calc_id,slug,block_slug,lang,match_score,found_keywords,wrong_signals,html_path
1074,dilucion,quimica,fr,0.03,concentracion,,src\calculators\1074\fr.html
1074,dilucion,quimica,it,0.03,concentracion,,src\calculators\1074\it.html
1074,dilucion,quimica,pt,0.03,concentracion,,src\calculators\1074\pt.html
1075,codigo-colores-resistencia-2,electronica,en,0.16,resistor; circuit; resistencia; circuit; resistencia,,src\calculators\1075\en.html
1075,codigo-colores-resistencia-2,electronica,de,0.13,resistor; resistencia; widerstand; resistencia,,src\calculators\1075\de.html
1075,codigo-colores-resistencia-2,electronica,es,0.23,circuit; resistencia; circuito; circuit; circuito; resistencia; circuito,,src\calculators\1075\es.html
1075,codigo-colores-resistencia-2,electronica,fr,0.16,resistor; circuit; resistencia; circuit; resistencia,,src\calculators\1075\fr.html
1075,codigo-colores-resistencia-2,electronica,it,0.19,resistor; circuit; resistencia; circuit; resistenza; resistencia,,src\calculators\1075\it.html
1076,energia-capacitor,electronica,en,0.1,capacitor; circuit; circuit,,src\calculators\1076\en.html
1076,energia-capacitor,electronica,de,0.06,capacitor; kondensator,,src\calculators\1076\de.html
1076,energia-capacitor,electronica,es,0.19,capacitor; circuit; circuito; circuit; circuito; circuito,,src\calculators\1076\es.html
1076,energia-capacitor,electronica,fr,0.13,capacitor; circuit; condensateur; circuit,,src\calculators\1076\fr.html
1076,energia-capacitor,electronica,it,0.13,capacitor; circuit; circuit; condensatore,,src\calculators\1076\it.html
1076,energia-capacitor,electronica,pt,0.19,capacitor; circuit; circuito; circuit; circuito; circuito,,src\calculators\1076\pt.html
1077,divisor-voltaje,electronica,en,0.06,circuit; circuit,,src\calculators\1077\en.html
1077,divisor-voltaje,electronica,de,0.0,,,src\calculators\1077\de.html
1077,divisor-voltaje,electronica,es,0.16,circuit; circuito; circuit; circuito; circuito,,src\calculators\1077\es.html
1077,divisor-voltaje,electronica,fr,0.06,circuit; circuit,,src\calculators\1077\fr.html
1077,divisor-voltaje,electronica,it,0.06,circuit; circuit,,src\calculators\1077\it.html
1077,divisor-voltaje,electronica,pt,0.16,circuit; circuito; circuit; circuito; circuito,,src\calculators\1077\pt.html
1078,constante-tiempo-rc,electronica,en,0.1,circuit; resistance; circuit,,src\calculators\1078\en.html
1078,constante-tiempo-rc,electronica,de,0.03,widerstand,,src\calculators\1078\de.html
1078,constante-tiempo-rc,electronica,es,0.23,circuit; resistencia; circuito; circuit; circuito; resistencia; circuito,,src\calculators\1078\es.html
1078,constante-tiempo-rc,electronica,fr,0.06,circuit; circuit,,src\calculators\1078\fr.html
1078,constante-tiempo-rc,electronica,it,0.1,circuit; circuit; resistenza,,src\calculators\1078\it.html
1078,constante-tiempo-rc,electronica,pt,0.16,circuit; circuito; circuit; circuito; circuito,,src\calculators\1078\pt.html
1079,puente-wheatstone,electronica,en,0.13,circuit; resistencia; circuit; resistencia,,src\calculators\1079\en.html
1079,puente-wheatstone,electronica,de,0.06,resistencia; resistencia,,src\calculators\1079\de.html
1079,puente-wheatstone,electronica,es,0.23,circuit; resistencia; circuito; circuit; circuito; resistencia; circuito,,src\calculators\1079\es.html
1079,puente-wheatstone,electronica,fr,0.13,circuit; resistencia; circuit; resistencia,,src\calculators\1079\fr.html
1079,puente-wheatstone,electronica,it,0.13,circuit; resistencia; circuit; resistencia,,src\calculators\1079\it.html
1079,puente-wheatstone,electronica,pt,0.23,circuit; resistencia; circuito; circuit; circuito; resistencia; circuito,,src\calculators\1079\pt.html
1080,consumo-combustible,transporte,es,0.0,,,src\calculators\1080\es.html
1081,distancia-frenado,transporte,de,0.2,distance,,src\calculators\1081\de.html
1081,distancia-frenado,transporte,es,0.0,,,src\calculators\1081\es.html
1081,distancia-frenado,transporte,fr,0.2,distance,,src\calculators\1081\fr.html
1081,distancia-frenado,transporte,it,0.2,distance,,src\calculators\1081\it.html
1081,distancia-frenado,transporte,pt,0.2,distance,,src\calculators\1081\pt.html
1082,cilindrada-motor,transporte,de,0.0,,,src\calculators\1082\de.html
1082,cilindrada-motor,transporte,es,0.0,,,src\calculators\1082\es.html
1082,cilindrada-motor,transporte,fr,0.2,distance,,src\calculators\1082\fr.html
1082,cilindrada-motor,transporte,it,0.0,,,src\calculators\1082\it.html
1082,cilindrada-motor,transporte,pt,0.0,,,src\calculators\1082\pt.html
1083,presion-neumaticos,transporte,de,0.0,,,src\calculators\1083\de.html
1083,presion-neumaticos,transporte,es,0.0,,,src\calculators\1083\es.html
1083,presion-neumaticos,transporte,fr,0.2,distance,,src\calculators\1083\fr.html
1083,presion-neumaticos,transporte,it,0.0,,,src\calculators\1083\it.html
1083,presion-neumaticos,transporte,pt,0.0,,,src\calculators\1083\pt.html
1084,tiempo-vuelo-viento,transporte,de,0.0,,,src\calculators\1084\de.html
1084,tiempo-vuelo-viento,transporte,es,0.0,,,src\calculators\1084\es.html
1084,tiempo-vuelo-viento,transporte,fr,0.2,distance,,src\calculators\1084\fr.html
1084,tiempo-vuelo-viento,transporte,it,0.0,,,src\calculators\1084\it.html
1084,tiempo-vuelo-viento,transporte,pt,0.0,,,src\calculators\1084\pt.html
1085,profundidad-campo,fotografia,en,0.16,aperture; focal; camera; focal; focal,,src\calculators\1085\en.html
1085,profundidad-campo,fotografia,de,0.09,blende; brennweite; kamera,,src\calculators\1085\de.html
1085,profundidad-campo,fotografia,es,0.12,focal; apertura; focal; focal,,src\calculators\1085\es.html
1085,profundidad-campo,fotografia,fr,0.19,focal; focal; ouverture; focale; focale; focal,,src\calculators\1085\fr.html
1086,numero-guia-flash,fotografia,en,0.06,aperture; camera,,src\calculators\1086\en.html
1086,numero-guia-flash,fotografia,de,0.06,blende; kamera,,src\calculators\1086\de.html
1086,numero-guia-flash,fotografia,es,0.03,apertura,,src\calculators\1086\es.html
1086,numero-guia-flash,fotografia,fr,0.03,ouverture,,src\calculators\1086\fr.html
1086,numero-guia-flash,fotografia,pt,0.22,iso; iso; iso; iso; iso; abertura; iso,,src\calculators\1086\pt.html
1087,indice-calor,clima,en,0.19,temperature; humidity; weather; temperatur; temperature,,src\calculators\1087\en.html
1087,indice-calor,clima,de,0.12,temperatur; luftfeuchtigkeit; wetter,,src\calculators\1087\de.html
1087,indice-calor,clima,fr,0.04,vent,,src\calculators\1087\fr.html
1087,indice-calor,clima,it,0.23,temperatura; temperatur; meteo; temperatura; meteo; temperatura,,src\calculators\1087\it.html
1089,humedad-relativa-rocio,clima,en,0.23,temperature; humidity; weather; humedad; temperatur; temperature,,src\calculators\1089\en.html
1089,humedad-relativa-rocio,clima,de,0.15,humidity; humedad; temperatur; wetter,,src\calculators\1089\de.html
1089,humedad-relativa-rocio,clima,fr,0.12,humidity; humedad; vent,,src\calculators\1089\fr.html
1094,par-apriete-tornillo,ingenieria,en,0.1,structural; carga; carga,,src\calculators\1094\en.html
1094,par-apriete-tornillo,ingenieria,de,0.2,moment; carga; struktur; moment; moment; carga,,src\calculators\1094\de.html
1094,par-apriete-tornillo,ingenieria,es,0.13,structural; carga; estructura; carga,,src\calculators\1094\es.html
1094,par-apriete-tornillo,ingenieria,fr,0.1,carga; structure; carga,,src\calculators\1094\fr.html
1094,par-apriete-tornillo,ingenieria,it,0.1,carga; struttura; carga,,src\calculators\1094\it.html
1094,par-apriete-tornillo,ingenieria,pt,0.1,carga; carga; estrutura,,src\calculators\1094\pt.html
1095,constante-resorte,ingenieria,en,0.03,structural,,src\calculators\1095\en.html
1095,constante-resorte,ingenieria,de,0.03,struktur,,src\calculators\1095\de.html
1095,constante-resorte,ingenieria,es,0.07,structural; estructura,,src\calculators\1095\es.html
1095,constante-resorte,ingenieria,fr,0.03,structure,,src\calculators\1095\fr.html
1095,constante-resorte,ingenieria,it,0.07,last; struttura,,src\calculators\1095\it.html
1095,constante-resorte,ingenieria,pt,0.03,estrutura,,src\calculators\1095\pt.html
1096,numero-reynolds,ingenieria,en,0.03,structural,,src\calculators\1096\en.html
1096,numero-reynolds,ingenieria,de,0.03,struktur,,src\calculators\1096\de.html
1096,numero-reynolds,ingenieria,es,0.07,structural; estructura,,src\calculators\1096\es.html
1096,numero-reynolds,ingenieria,fr,0.03,structure,,src\calculators\1096\fr.html
1096,numero-reynolds,ingenieria,it,0.03,struttura,,src\calculators\1096\it.html
1096,numero-reynolds,ingenieria,pt,0.03,estrutura,,src\calculators\1096\pt.html
1097,ritmo-carrera,deportes,es,0.22,fitness; carrera; ritmo; entrenamiento; fitness; ritmo,,src\calculators\1097\es.html
1098,handicap-golf,deportes,en,0.22,running; pace; training; fitness; training; fitness,,src\calculators\1098\en.html
1098,handicap-golf,deportes,de,0.19,pace; training; fitness; training; fitness,,src\calculators\1098\de.html
1098,handicap-golf,deportes,es,0.22,fitness; carrera; ritmo; entrenamiento; fitness; ritmo,,src\calculators\1098\es.html
1098,handicap-golf,deportes,fr,0.15,fitness; fitness; allure; entrainement,,src\calculators\1098\fr.html
1098,handicap-golf,deportes,it,0.19,fitness; tempo; fitness; passo; allenamento,,src\calculators\1098\it.html
1099,quemar-calorias-met,deportes,en,0.22,running; pace; training; fitness; training; fitness,,src\calculators\1099\en.html
1099,quemar-calorias-met,deportes,de,0.19,pace; training; fitness; training; fitness,,src\calculators\1099\de.html
1099,quemar-calorias-met,deportes,es,0.22,fitness; carrera; ritmo; entrenamiento; fitness; ritmo,,src\calculators\1099\es.html
1099,quemar-calorias-met,deportes,fr,0.15,fitness; fitness; allure; entrainement,,src\calculators\1099\fr.html
1099,quemar-calorias-met,deportes,it,0.19,fitness; tempo; fitness; passo; allenamento,,src\calculators\1099\it.html
110,valor-absoluto,matematicas,en,0.12,calculation; math; calcul,,src\calculators\110\en.html
110,valor-absoluto,matematicas,de,0.2,math; formel; berechnung; mathematik; calcul,,src\calculators\110\de.html
110,valor-absoluto,matematicas,es,0.04,calcul,,src\calculators\110\es.html
110,valor-absoluto,matematicas,fr,0.12,math; calcul; formule,,src\calculators\110\fr.html
1100,decking-calculator,carpinteria,en,0.0,,,src\calculators\1100\en.html
1100,decking-calculator,carpinteria,de,0.0,,,src\calculators\1100\de.html
1100,decking-calculator,carpinteria,es,0.04,madera,,src\calculators\1100\es.html
1100,decking-calculator,carpinteria,fr,0.04,plancher,,src\calculators\1100\fr.html
1100,decking-calculator,carpinteria,it,0.0,,,src\calculators\1100\it.html
1100,decking-calculator,carpinteria,pt,0.0,,,src\calculators\1100\pt.html
1101,sod-turf-calculator,estructuras,en,0.0,,,src\calculators\1101\en.html
1101,sod-turf-calculator,estructuras,de,0.0,,,src\calculators\1101\de.html
1101,sod-turf-calculator,estructuras,es,0.0,,,src\calculators\1101\es.html
1101,sod-turf-calculator,estructuras,fr,0.05,cement,,src\calculators\1101\fr.html
1101,sod-turf-calculator,estructuras,it,0.05,cement,,src\calculators\1101\it.html
1101,sod-turf-calculator,estructuras,pt,0.0,,,src\calculators\1101\pt.html
1102,mulch-calculator,estructuras,en,0.0,,,src\calculators\1102\en.html
1102,mulch-calculator,estructuras,de,0.0,,,src\calculators\1102\de.html
1102,mulch-calculator,estructuras,es,0.0,,,src\calculators\1102\es.html
1102,mulch-calculator,estructuras,fr,0.05,cement,,src\calculators\1102\fr.html
1102,mulch-calculator,estructuras,it,0.05,cement,,src\calculators\1102\it.html
1102,mulch-calculator,estructuras,pt,0.05,cimento,,src\calculators\1102\pt.html
1103,fence-picket-calculator,carpinteria,en,0.0,,,src\calculators\1103\en.html
1103,fence-picket-calculator,carpinteria,de,0.0,,,src\calculators\1103\de.html
1103,fence-picket-calculator,carpinteria,es,0.04,madera,,src\calculators\1103\es.html
1103,fence-picket-calculator,carpinteria,fr,0.04,trave,,src\calculators\1103\fr.html
1103,fence-picket-calculator,carpinteria,it,0.0,,,src\calculators\1103\it.html
1103,fence-picket-calculator,carpinteria,pt,0.0,,,src\calculators\1103\pt.html
1104,roofing-shingle-calculator,estructuras,en,0.05,concrete,,src\calculators\1104\en.html
1104,roofing-shingle-calculator,estructuras,de,0.05,concrete,,src\calculators\1104\de.html
1104,roofing-shingle-calculator,estructuras,es,0.05,concrete,,src\calculators\1104\es.html
1104,roofing-shingle-calculator,estructuras,fr,0.05,concrete,,src\calculators\1104\fr.html
1104,roofing-shingle-calculator,estructuras,it,0.05,concrete,,src\calculators\1104\it.html
1104,roofing-shingle-calculator,estructuras,pt,0.05,concrete,,src\calculators\1104\pt.html
1105,insulation-batt-calculator,climatizacion,en,0.0,,,src\calculators\1105\en.html
1105,insulation-batt-calculator,climatizacion,de,0.0,,,src\calculators\1105\de.html
1105,insulation-batt-calculator,climatizacion,es,0.04,aislamiento,,src\calculators\1105\es.html
1105,insulation-batt-calculator,climatizacion,fr,0.0,,,src\calculators\1105\fr.html
1105,insulation-batt-calculator,climatizacion,it,0.0,,,src\calculators\1105\it.html
1105,insulation-batt-calculator,climatizacion,pt,0.0,,,src\calculators\1105\pt.html
1106,carpet-calculator,pavimentos,en,0.0,,,src\calculators\1106\en.html
1106,carpet-calculator,pavimentos,de,0.14,sol,,src\calculators\1106\de.html
1106,carpet-calculator,pavimentos,es,0.14,sol,,src\calculators\1106\es.html
1106,carpet-calculator,pavimentos,fr,0.0,,,src\calculators\1106\fr.html
1106,carpet-calculator,pavimentos,it,0.14,sol,,src\calculators\1106\it.html
1106,carpet-calculator,pavimentos,pt,0.0,,,src\calculators\1106\pt.html
1107,laminate-flooring-calculator,pavimentos,en,0.14,tile,,src\calculators\1107\en.html
1107,laminate-flooring-calculator,pavimentos,es,0.14,sol,,src\calculators\1107\es.html
1108,countertop-calculator,gestion,en,0.2,budget,,src\calculators\1108\en.html
1108,countertop-calculator,gestion,de,0.2,budget,,src\calculators\1108\de.html
1108,countertop-calculator,gestion,es,0.2,cost,,src\calculators\1108\es.html
1108,countertop-calculator,gestion,fr,0.0,,,src\calculators\1108\fr.html
1108,countertop-calculator,gestion,pt,0.0,,,src\calculators\1108\pt.html
1109,backsplash-tile-calculator,pintura,en,0.0,,,src\calculators\1109\en.html
1109,backsplash-tile-calculator,pintura,de,0.08,paint; coverage,,src\calculators\1109\de.html
1109,backsplash-tile-calculator,pintura,es,0.12,superficie; superficie; superficie,,src\calculators\1109\es.html
1109,backsplash-tile-calculator,pintura,fr,0.08,paint; coverage,,src\calculators\1109\fr.html
1109,backsplash-tile-calculator,pintura,it,0.08,paint; coverage,,src\calculators\1109\it.html
1109,backsplash-tile-calculator,pintura,pt,0.08,paint; coverage,,src\calculators\1109\pt.html
111,suma-progresion-aritmetica,matematicas,en,0.24,formula; calculation; formula; calcul; formula; formula,,src\calculators\111\en.html
111,suma-progresion-aritmetica,matematicas,de,0.2,math; formel; berechnung; mathematik; calcul,,src\calculators\111\de.html
111,suma-progresion-aritmetica,matematicas,es,0.04,calcul,,src\calculators\111\es.html
111,suma-progresion-aritmetica,matematicas,fr,0.12,math; calcul; formule,,src\calculators\111\fr.html
1110,grout-calculator,pavimentos,es,0.71,floor; tile; pavimento; sol; pavimento,construction keywords in pavimentos: ['mortero'],src\calculators\1110\es.html
1112,wallpaper-calculator,pintura,en,0.08,paint; coverage,,src\calculators\1112\en.html
1112,wallpaper-calculator,pintura,de,0.08,paint; coverage,,src\calculators\1112\de.html
1112,wallpaper-calculator,pintura,es,0.2,paint; primer; coverage; capa; primer,,src\calculators\1112\es.html
1112,wallpaper-calculator,pintura,fr,0.08,paint; coverage,,src\calculators\1112\fr.html
1112,wallpaper-calculator,pintura,it,0.08,paint; coverage,,src\calculators\1112\it.html
1112,wallpaper-calculator,pintura,pt,0.08,paint; coverage,,src\calculators\1112\pt.html
1113,crown-molding-calculator,carpinteria,en,0.04,board,,src\calculators\1113\en.html
1113,crown-molding-calculator,carpinteria,de,0.04,board,,src\calculators\1113\de.html
1113,crown-molding-calculator,carpinteria,es,0.0,,,src\calculators\1113\es.html
1113,crown-molding-calculator,carpinteria,fr,0.04,board,,src\calculators\1113\fr.html
1113,crown-molding-calculator,carpinteria,it,0.04,board,,src\calculators\1113\it.html
1113,crown-molding-calculator,carpinteria,pt,0.04,board,,src\calculators\1113\pt.html
1114,baseboard-calculator,carpinteria,en,0.12,wood; timber; board,,src\calculators\1114\en.html
1114,baseboard-calculator,carpinteria,de,0.12,wood; timber; board,,src\calculators\1114\de.html
1114,baseboard-calculator,carpinteria,es,0.12,board; madera; tablero,,src\calculators\1114\es.html
1114,baseboard-calculator,carpinteria,fr,0.12,wood; timber; board,,src\calculators\1114\fr.html
1114,baseboard-calculator,carpinteria,it,0.12,wood; timber; board,,src\calculators\1114\it.html
1114,baseboard-calculator,carpinteria,pt,0.12,wood; timber; board,,src\calculators\1114\pt.html
1115,drywall-calculator,mamposteria,en,0.04,wall,,src\calculators\1115\en.html
1115,drywall-calculator,mamposteria,de,0.04,wall,,src\calculators\1115\de.html
1115,drywall-calculator,mamposteria,es,0.08,wall; parede,,src\calculators\1115\es.html
1115,drywall-calculator,mamposteria,fr,0.04,wall,,src\calculators\1115\fr.html
